,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,block_height,halving_period,months,years
3100,-102449.0,-10.0,-20274619.0,-75335.58960047003,-0.0012029900000000149,-118532734.13398743,-30222544.16140747,0.0,-1.8938915253684867e-05,-0.06906627386297767,-1.0400000000000002e-05,-0.03783092432424315,-7.025854980000002,-25586.682454950984,-2793019.145864211,-125.0,-0.26141754295986974,-465335.5439362973,-125.0,-465335.5439362973,32.06560363000002,-0.0023657884243561966,0.0,-7.139342781999858,-1.2529756133152858,5.063614931808118,1725.0,215.625,954.6965834908187,-19666.0,-80724.0,-124144.0902331,-451384530.4870162,-0.22584100846877075,-825.4305550384156,-0.00013815499999999918,-0.5967201815497987,-224495.3772778,-817535929.1535165,-0.00026494508936523303,-0.001000119230521991,8.401455754432352e-06,138.0,0.0,0.0,0.0
3101,-43325.0,-1.0,-9740520.0,-64438.13741669303,-0.023725449999999926,-1887812355.6900177,-41744148.974594116,0.0,-8.991792959070302e-06,-0.03805380269787312,-6.009999999999998e-06,-0.02320647188679717,-3.3694893399999994,-13702.064413429303,-279301.9145864025,-12.5,-0.026453976203509644,-230765.52493424807,-12.5,-230765.52493424807,19.251905619999974,-0.7116429783118221,0.0,-108.35197019286943,-1.5756399372006342,-1.25795633612762,1712.5,214.0625,2485.6765009500086,-15108.0,-33958.0,-37874.56314098,-155143127.24739015,-0.0635237096925092,-328.3057208475416,-0.0012861,-5.969834625152252,-66808.16938343999,-294028805.7081039,-0.0005811482214924737,0.0002459271660254503,-0.0018776612131020665,137.0,0.0,0.0,0.0
3102,126706.0,12.0,26939012.0,112498.84269828082,0.035673979999999994,2773498730.4073257,-17424330.574020386,252924474218.1504,1.0227947983088095e-05,0.045583691616625066,2.65e-06,0.011862032173612029,6.130001680000001,24690.754075805948,5224991.602625191,150.0,0.31279844338366924,821087.8631903986,150.0,821087.8631903986,-40.628990259999995,2.4687705731701257,0.0,158.2750856224493,2.148337430127384,5.44702386575497,1862.4999727010727,232.8125,11687.313988780603,54334.0,106012.0,106829.57733620997,418250802.86780024,0.1918422762218701,847.4159953479575,0.0034250500000000007,14.48471294984384,218729.64521397994,878586867.1461844,0.00016949262233465628,0.0005920804863593712,0.0004428231590155804,149.0,0.0,0.0,0.0
3103,17137.0,-17.0,-1455959.0,112677.96171445912,-0.019605560000000022,-1491461589.7359085,50321419.18217468,12468107884.0,1.0193156529783806e-05,0.031256943540213605,5.369999999999998e-06,0.017843978205385712,1.5869291699999977,3960.961648137425,-4880059.916108988,-212.5,-0.44399594305215073,-920551.947797345,-212.5,-920551.947797345,-22.92567682,-1.1512065313251085,0.0,-85.65217825832997,-0.45394241597681173,-3.0530345328164543,1649.9999726973474,206.25,81481.15896843001,-24607.0,-25724.0,154198.99388347002,528734030.90004194,0.49365491924328,1673.5961275384298,0.0008247099999999993,1.618300638542948,273726.34394673,920151484.4621844,9.48521089606802e-06,0.0002935417574643634,4.602935735244923e-05,132.0,0.0,0.0,0.0
3104,18125.0,1.0,3920656.0,21409.189166099997,0.006008970000000002,455213631.707634,-18048833.994903564,0.0,1.0645154679242997e-05,0.040233021277771785,7.44e-06,0.027390190216595445,2.9508875000000003,11201.232378643632,292494.65140039474,12.5,0.025765823166290946,87481.7065239558,12.5,87481.7065239558,16.156781529999996,0.6819949816623563,0.0,25.693560198709747,5.205191551161363,-8.994403708988433,1662.4999727010727,207.8125,747.942072879523,-3421.0,18541.0,-121536.68038385,-427370503.0675168,-0.44000028235134003,-1546.0956285921393,0.0010548499999999995,4.226555150654306,-247812.02249345998,-868780276.1973176,-7.5268795893743135e-06,-0.0030370989775112406,2.3076975642785658e-05,133.0,0.0,0.0,0.0
3105,-20415.0,-6.0,-4308328.0,17791.576224020217,0.00791852999999998,585286380.7453537,-41280539.721450806,0.0,-2.5294090733423005e-06,-0.006486163073923967,7.100000000000017e-07,0.0035459572015136692,-0.637181769999998,-1502.5975431771076,-1754967.908402495,-75.0,-0.15686087791545011,-217910.1872114297,-75.0,-217910.1872114297,6.495307390000001,0.7147219116604404,0.0,33.14255493863038,1.064472048591,-3.611677749146198,1587.4999727010727,198.4375,597.7127854302526,1534.0,-2710.0,-31402.181867659965,-104133182.90758038,-0.0956681173282401,-309.9669105436824,-0.002297809999999999,-7.785374065271256,-63181.412067670026,-205857781.07444668,-4.743278505782433e-06,-0.0007717336069186717,-3.7053751531998524e-06,127.0,0.0,0.0,0.0
3106,-13018.0,11.0,-416420.0,-91689.8599224001,-0.006449199999999933,-530663205.8898163,-33216301.457366943,0.0,-1.2530121259394104e-05,-0.047669755796560576,-9.719999999999998e-06,-0.03599610303980111,-3.822828310000002,-14535.342259235491,3217441.1654044986,137.5,0.2866455378883499,447556.1249379134,137.5,447556.1249379134,-0.6831413199999972,-0.2998223947645826,0.0,-30.70239450613053,-0.5236971113826598,-1.857840568262925,1724.9999726973474,215.625,1061.523679530248,-633.0,-11559.0,3027.0275945299654,2464275.345220089,-0.08658759689391993,-345.0535183303882,0.0002490699999999988,0.4332231008310714,-65594.80341357994,-257173880.98713207,1.0970808031335322e-06,-2.2453731413164812e-05,-0.0034717767915482464,138.0,0.0,0.0,0.0
3107,-86911.0,-5.0,-14849575.0,-73277.07720387797,0.01778362,1368060149.0461655,-24942557.801193237,0.0,-4.472171374039397e-06,-0.011268963959836203,-7.400000000000002e-06,-0.02572853001209821,-2.7882224399999984,-8709.041382270902,-1462473.2570020035,-62.5,-0.13077179743322986,-96121.60942066368,-62.5,-96121.60942066368,35.27141277,1.1162499596606068,0.0,77.8752250146099,0.13584903094374567,-6.96459838531055,1662.5,207.8125,-492.3815012704581,-23041.0,-66623.0,-100224.53638241,-347860040.2019923,-0.18829858909074004,-618.5663887664332,-0.0024529999999999986,-7.8441336522377725,-168277.38019473,-573817924.6670003,-0.00011389568696392599,-0.003854687855377681,-0.0017303449233340498,133.0,0.0,0.0,0.0
3108,-889.0,24.0,1909433.0,-132673.8284086011,-0.03296459000000007,-2598902035.755287,-32303926.334350586,-0.009765625,-1.3756845488001397e-05,-0.05799891441242072,-2.3399999999999996e-06,-0.010156905912624137,-2.8424561000000015,-12649.541539958242,7019871.633609906,300.0,0.62560254110514,813801.1709417123,300.0,813801.1709417123,4.94808768,-1.6487580415258734,0.0,-148.9882381648099,-4.519461736417568,1.5180594524081545,1962.5,245.3125,1038.2003076188266,20123.0,8138.0,-8552.411348789989,-56840885.67298937,0.07286589508600794,140.95937710602266,0.0001596399999999991,-1.3670398142535447,47017.87761700997,102144850.85409379,-0.0005155939291802206,-0.0007069256384164974,-0.0003112587669429692,157.0,0.0,0.0,0.0
3109,85483.0,-7.0,14980808.0,137895.7659023361,-0.00022842000000000695,-40430609.108802795,-28509441.332458496,0.009765625,1.4721006258521503e-05,0.05191659823407996,3.2199999999999997e-06,0.011357104540584355,5.641524670000001,19907.148414217787,-2047462.5598029047,-87.5,-0.18300026921308987,-314646.8193673454,-87.5,-314646.8193673454,-38.67337193,0.24164414959108882,0.0,-2.690329924029811,3.241956347236922,-2.993503836560766,1875.0,234.375,1057.2565084509552,19711.0,66509.0,102164.14081720999,360756975.28614414,0.12888944938733915,453.39828485534554,0.001373590000000001,4.8211825628345935,137463.58530972997,484733347.85157895,-2.6481513569938386e-05,-0.0005841785809749672,-0.0005023478561906602,150.0,0.0,0.0,0.0
3110,-9488.0,-20.0,-6168397.0,99118.42410256306,0.011014340000000011,735054650.2321854,-154326349.7852478,0.0,7.2112882051454e-06,0.028445611956066014,5.840000000000002e-06,0.021453393979801304,0.5852225100000013,2935.419282642164,-5849893.028008297,-250.0,-0.52191881184448,-816167.7935417853,-250.0,-816167.7935417853,-3.255967179999999,0.8137046682548856,0.0,41.68495675044005,2.3630550779413966,1.5611692106567876,1625.0,203.125,677.1512832399458,-24127.0,-33320.0,14532.089158669987,63324636.480801225,0.14596198118591286,563.2579183586049,0.001597659999999999,6.319754331015567,53383.982659370056,216628745.58940172,-5.6505570786208326e-05,0.00010682736980847929,4.1778021235720775e-05,130.0,0.0,0.0,0.0
3111,90568.0,16.0,14297342.0,-17339.633508960134,-0.005239490000000013,-438163838.19324493,-37917431.01239014,0.0,6.728419760060201e-06,0.022100553455130734,4.059999999999998e-06,0.013929680220607907,2.049448029999997,6751.259429014419,4679914.422406599,200.0,0.4168472629364799,669080.1551943375,200.0,669080.1551943375,0.9345326800000038,-0.10482575892572044,0.0,-25.414528638219508,-0.5783066798729806,-2.81604319723154,1825.0,228.125,-759.856451081112,943.0,49863.0,-4290.25313981995,-22520945.682236552,-0.055413246039709874,-225.59362218269007,-0.0010976600000000003,-4.30788621280977,20945.54556302994,57396563.39646196,-0.00010688485310032109,-0.00036738901778244487,-0.002682128757867462,146.0,0.0,0.0,0.0
3112,-65765.0,16.0,-5340799.0,-135137.6133096529,0.0038198700000000585,281850655.3894348,-19149627.555877686,-0.009765625,-2.6905652314844096e-06,-0.008382797479397297,1.2600000000000015e-06,0.004862113786837957,-0.025681459999997713,266.71979025457404,4679914.422406599,200.0,0.41671204529997086,742161.3670587251,200.0,742161.3670587251,-2.5739241600000042,0.4529364487147376,0.0,15.69511250730011,-0.95819124738982,6.925561679484174,2024.9999992102385,253.125,917.4673481602222,10258.0,-23248.0,12261.07137595996,48172492.41672206,-0.028870703709539924,-86.10016478404259,-0.0003646399999999994,-1.0654589411619284,-42857.39980092994,-142070374.2316432,2.963442860111354e-06,-0.002251550458708125,-0.00027908127983039543,162.0,0.0,0.0,0.0
3113,9702.0,-24.0,-5093353.0,119496.99865808291,-0.0008411700000000577,-103026752.07624817,-46889526.114227295,0.009765625,7.852006129741699e-06,0.027497186419326802,2.599999999999999e-06,0.009105796238784353,2.08298787,7275.978160912986,-7019871.633609898,-300.0,-0.6260834899284009,-1081037.9816992963,-300.0,-1081037.9816992963,2.1541032000000016,-0.1037682592882021,0.0,-6.238435710110025,0.21642942190426595,-1.3114558437559118,1725.0,215.625,817.496848070994,-3768.0,30246.0,-10275.649098530004,-38432509.94797957,-0.0187126553440502,-73.17902511415105,-0.0001674899999999993,-0.6877923473566838,19571.657141210046,65665333.9428072,-6.372274633556496e-06,-0.00010117117772594914,-0.0008189857578074777,138.0,0.0,0.0,0.0
3114,-43793.0,12.0,7016326.0,-34730.715942032984,-0.0005439799999999995,-68771425.85892487,-33052408.49685669,0.0,-1.4554856546268791e-05,-0.052128431855759105,-7.199999999999999e-06,-0.02572810766258314,-5.044047320000001,-18049.162284242717,3509935.8168049976,150.0,0.31241469690007984,526120.232130344,150.0,526120.232130344,34.27917005,0.038645653778083044,0.0,-4.310582700170471,0.23612160891870815,5.676063686783352,1875.0,234.375,55.44701020978391,-9702.0,-39303.0,-101633.06551016998,-362738114.19125617,-0.21104095972713488,-755.1171304208196,0.0008528149999999998,2.9711320451972156,-168846.07704584004,-603465498.8211977,4.715769204993725e-07,-0.0017969489057003338,-9.289877132737101e-05,150.0,0.0,0.0,0.0
3115,-98052.0,-13.0,-29047231.0,-118642.11046228698,-0.0039989899999999245,-333955080.2637634,-29095495.416610718,0.0,-1.0390959856043904e-05,-0.038081811973011165,-4.890000000000001e-06,-0.017688225822720775,-4.272055360000001,-15498.380604402992,-3802430.4682054,-162.5,-0.3392161188787095,-611285.6424057717,-162.5,-611285.6424057717,11.671897430000001,0.1496884389592097,0.0,-19.425784628879228,-0.9842132048557346,-8.056496897219125,1712.5,214.0625,-58.77637084946036,-21552.0,-80695.0,-19806.570506569988,-73615302.16541755,-0.05024683355015713,-193.64531224062648,-0.0018918249999999998,-6.990163179847244,-92529.13714781002,-337000872.08772516,-0.0002129060472212535,-0.003688748149952039,-0.0025897932955649405,137.0,0.0,0.0,0.0
3116,163560.0,8.0,33376351.0,182432.49207148002,-0.021953350000000094,-1789105304.7793503,-108039705.87576294,-49723830942.19043,2.17433452050848e-05,0.06877233325736418,1.373e-05,0.04560946252612235,9.370796750000002,30592.03215403456,1981548.3799459934,100.0,0.20812171032937954,167868.48297781032,100.0,167868.48297781032,-57.2983112,-1.4001593997895725,0.0,-102.56161659847112,-1.6764918825440418,-1.301814962774488,1812.5,226.5625,2.886012129485607,44084.0,129468.0,185765.28162349996,621416347.4122508,0.5837655877884721,1926.517572901318,0.003007889999999999,8.954974515741831,483047.69862214,1617737775.6179621,3.779456527411296e-05,0.0003250731246584697,0.00012739275643449538,145.0,0.0,0.0,0.0
3117,-43428.0,1.0,-6903969.0,-54464.770193667966,-0.008148019999999923,-680569271.8319397,-63234807.51899719,-19602664121.429688,-9.617918586190294e-06,-0.03577698791467643,-2.980000000000002e-06,-0.011252481135721887,-2.4058241300000027,-9148.25141880574,147752.6233927086,12.5,0.025664814757390353,-28654.313657955267,12.5,-28654.313657955267,9.905879910000003,-0.3030158703265684,0.0,-39.22875073056957,0.9317072483464415,-1.0787752256396814,1824.9999800026417,228.125,676.989882780239,8797.0,-22049.0,-57392.102626409964,-208567292.01165628,-0.2189520551120201,-796.5432297373704,-6.21599999999986e-05,-0.8558775736971924,-168864.79377751995,-608279341.4138556,3.392165918381096e-06,2.407440213714196e-05,-0.0008292676186803793,146.0,0.0,0.0,0.0
3118,15012.0,-10.0,3775823.0,100809.18956486788,0.010396410000000023,742465616.7493668,-81485845.2446289,0.0,-3.2692530844846967e-06,-0.00830189769164627,-2.9799999999999986e-06,-0.009155262216984275,-0.8203160999999994,-1871.9599990330753,-2890484.126383297,-125.0,-0.26093115595522054,-352955.3955435464,-125.0,-352955.3955435464,-17.98761461,0.6792524206121087,0.0,42.07210286381951,4.015052291637829,4.468411500917318,1700.0,212.5,-335.0932290405035,3531.0,25207.0,124319.82369783998,439648924.75261307,0.14458371595536001,544.7156304780251,-0.0007555300000000008,-1.9085200289270858,124024.60733589996,456649008.3493986,8.209618871289626e-06,-0.0005352885735504728,-0.00042408867805978495,136.0,0.0,0.0,0.0
3119,10478.0,19.0,8767523.0,-77566.98377608997,-0.005740330000000071,-479551618.0796814,-45468490.706085205,0.0,1.9657016257064886e-05,0.06518529439269075,2.7800000000000005e-06,0.008843809279170181,8.912921830000002,29791.274331586625,5491919.840128198,237.5,0.49462056023475,762707.0335549451,237.5,762707.0335549451,15.181444769999999,-0.06509186248407417,0.0,-27.76425014610959,-0.5872632921883536,-3.6896566709765413,1937.5,242.1875,1168.6867375392467,28980.0,19598.0,-110002.72599165997,-386659657.64458,-0.15224506569634988,-554.6364248747823,0.00159983,5.021979374360619,-78486.64200330002,-291065941.9879556,-0.00022041012406698313,-0.0007470279511250649,-1.2152113028560119e-05,155.0,0.0,0.0,0.0
3120,21501.0,3.0,2757140.0,-1853.5104532500263,0.008407209999999998,618299089.4453506,-41365781.791397095,0.0,7.082346131321207e-06,0.027409245369396595,-1.0700000000000016e-06,-0.0027888037090475076,0.7431649900000004,3629.7920204255206,867145.2379148975,37.5,0.07769569518397024,196843.52927380614,37.5,196843.52927380614,-8.455558179999997,0.36215049833674584,0.0,34.918275277610064,4.178193336083801,-1.173546505852956,1975.0,246.875,1030.6000648308545,-19008.0,-2056.0,52898.00248184998,192903491.8133217,0.19386938248847008,707.1714486125438,-0.0023542200000000006,-7.509151414081728,129107.83551549003,471492130.9317579,1.074839553306256e-05,-0.0003412155195315174,-0.0008391216743611346,158.0,0.0,1.0,0.0
3121,-93618.0,-14.0,-17953646.0,-26015.880362163996,0.004077839999999999,301961948.8784256,-17115927.592834473,0.0,-3.5200040429497595e-05,-0.12028503962988601,-8.429999999999999e-06,-0.028768229919415467,-12.399267550000001,-42395.71446360984,-4046677.7769365013,-175.0,-0.3650905009132499,-572490.3238457013,-175.0,-572490.3238457013,34.25483181,0.3839330195502768,0.0,16.88522618351999,1.2929833582950891,3.103918045719551,1800.0,225.0,522.0954504199326,-9666.0,-61126.0,-147668.37568119,-505166848.75336516,-0.3942044141135571,-1342.44132845679,0.00010832999999999676,0.6260247463694739,-323743.25525050005,-1105682519.5625772,-2.87695578284064e-06,-0.0003861293817887905,-3.855968166045082e-05,144.0,0.0,0.0,0.0
3122,-42617.0,-6.0,-13548738.0,-55188.152475846,-0.010786390000000035,-850879214.6166611,-21763806.730789185,0.0,-8.8978709013332e-06,-0.03320999083540732,-5.200000000000018e-07,-0.0025671699594156036,-4.38598481,-15897.547416678513,-1734290.4758298993,-75.0,-0.15664004999558978,-344020.92332700733,-75.0,-344020.92332700733,6.0297928100000036,-0.3099078232880501,0.0,-48.91350116890999,-2.028615795193822,-2.3089076459886133,1725.0,215.625,1153.8098058905452,-30079.0,-45545.0,-14232.494973310007,-58882918.028606534,-0.09800985094037085,-379.7365112396592,-0.0017146699999999963,-6.584587627833926,-98096.56531878997,-362699625.7477932,-4.796543424648997e-05,-6.359419816379108e-05,-0.00047160928764829885,138.0,0.0,0.0,0.0
3123,92575.0,9.0,20023172.0,79052.42132505006,0.0004121400000000053,-22349412.64011383,-70050799.07362366,0.0,1.8223210704743087e-06,0.00613628188855786,-1.3299999999999991e-06,-0.004562761693024539,2.4065629400000006,8185.888008572954,2601435.7137448937,112.5,0.23400448387003925,380963.0915290788,112.5,380963.0915290788,-15.955057790000026,0.38188773144144506,0.0,-1.6336545879603364,3.9736210694164313,0.6356554869002409,1837.5,229.6875,950.3562147691846,36581.0,47446.0,42853.59087627,145869229.57875347,0.12847149328044583,436.91569778357143,0.003523669999999998,11.9989458874347,118699.62104231998,404159089.1341493,-0.0003565964245836259,-2.9819509054195004e-06,-0.0006887800976519351,147.0,0.0,0.0,0.0
3124,34718.0,0.0,5158244.0,35090.09523809992,0.003809950000000062,270438762.54177856,-30619646.479400635,0.0,-2.6558115066406136e-06,-0.008330904022903679,-3.000000000000005e-07,-0.0008115838405318571,0.2010891899999976,945.2536903338041,0.0,0.0,-0.00040147428966941234,27704.078784333542,0.0,27704.078784333542,-2.4934204199999783,0.6330456077827122,0.0,15.077049678550338,8.677211258146357,-5.118277237291325,1837.5,229.6875,1518.3560255300254,22454.0,72947.0,8466.394007619994,32618376.481141925,-0.06405759115692589,-205.09116742164588,0.0016083,5.763806725534955,25368.341908400063,95832366.22671795,-0.00018893184622795905,-0.003049150875088096,-0.0003869575109212778,147.0,0.0,0.0,0.0
3125,41360.0,17.0,18190796.0,2311.270905919955,-0.012547920000000046,-1026131975.7438126,-75040578.50387573,0.0,1.4157893851777995e-05,0.04482566209882735,-4.899999999999987e-07,-0.002478447100844522,4.645680240000001,14630.522483456087,4913823.0148515105,212.5,0.4421745104369301,607258.5897903284,212.5,607258.5897903284,-9.17972786,-0.5820844112335877,0.0,-58.958646405610125,-6.509269623922435,-0.5216138772766303,2050.0,256.25,-8819.276786928996,-6218.0,-25319.0,37006.865529300005,110010398.28734148,0.1415023755537178,423.976132479022,-0.000852244999999998,-3.954207657025023,71721.02236613003,205188209.89989972,-0.00031048062531795206,7.675488787004664e-05,4.7779862277011476e-05,164.0,0.0,0.0,0.0
3126,-41370.0,10.0,-7752634.0,-104903.70850854996,-0.00132080999999995,-143969902.02631378,-55120776.05703735,-0.009765625,-1.4485505488312193e-05,-0.04919466898520969,-3.4800000000000006e-06,-0.011805940430707193,-5.094163269999999,-17299.20205446621,2890484.1263832003,125.0,0.25980382887915,402162.02973407134,125.0,402162.02973407134,3.736594569999994,0.22547163056593433,0.0,-8.632765926359752,0.5376808821858319,-0.03923734514421895,2175.0,271.875,1084.1373972594738,-694.0,-6000.0,-16273.843438729993,-57120527.93351698,-0.07934322115827386,-275.4174750551624,-0.0014454849999999998,-5.006603327962921,-58584.422062369995,-202716691.62338638,-8.443733132972031e-05,-2.2935593423679956e-06,-0.0003640282409810361,174.0,0.0,0.0,0.0
3127,46562.0,-11.0,-4862324.0,33953.42095056805,0.05781266000000007,4451952978.188988,-4558582.12197876,0.009765625,1.4112731651856393e-05,0.06316280848051192,1.072e-05,0.04128213020137932,4.29464269,19761.504657594647,-3179532.5390214995,-137.5,-0.28686040941071056,54877.1462120153,-137.5,54877.1462120153,-8.408967179999998,3.782984856162095,0.0,253.606020163651,-0.0981096475947183,6.088936643161052,2037.4999945387244,254.6875,1081.4318045005202,-10076.0,29215.0,39754.99296470999,211717862.291749,0.1543175548070439,799.2039388309804,-0.0012372000000000008,-0.38818715300457995,134249.5766524399,644588041.0862088,0.00047358514892006237,0.003942010084864538,0.0009580249503316277,163.0,0.0,0.0,0.0
3128,-130011.0,-13.0,-19296867.0,-43789.50715746498,0.0020776699999999204,160831373.33732605,864223.3936157227,0.0,-5.953549437032589e-06,-0.02101325187545866,-4.670000000000001e-06,-0.016728521288515485,-3.516600839999999,-12549.628080917464,-3757629.364298202,-162.5,-0.33881218090586973,-570549.4973370824,-162.5,-570549.4973370824,27.39332504,0.23206958917514697,0.0,8.78850175335856,-2.141189680794426,9.6011706690479,1875.0,234.375,2081.8145097400993,-26708.0,-96481.0,-100222.56250807,-360223305.67300165,-0.16589486361960992,-591.0164422209814,-0.0010854200000000001,-3.8000403985843363,-205232.4825438899,-736490699.5630872,6.751404364180313e-07,-0.006567597991648997,-8.726082936657414e-05,150.0,0.0,0.0,0.0
3129,-60831.0,-10.0,-13025625.0,-26231.511904762243,0.004802430000000024,370184797.7912216,87866.21762084961,88163176834.11035,-8.318495965750908e-06,-0.029129971876059896,-4.339999999999999e-06,-0.015471611177098124,-3.12327537,-11011.315301202194,-2276917.9855272993,-125.0,-0.26063938599283043,-416338.59833430033,-125.0,-416338.59833430033,15.436552550000002,0.9066545544515705,0.0,20.75423816481998,0.8813227253738631,0.6757266078573352,1750.0,218.75,1036.4700169097632,-11046.0,-29525.0,-32204.045752199978,-112969437.18988478,-0.14417355013384803,-505.540823187951,-0.0012599399999999993,-4.30294482936565,-109042.21202358004,-385545098.72302556,-1.999619047968193e-06,2.4940344136081816e-05,-8.739964647190568e-05,140.0,0.0,0.0,0.0
3130,208779.0,5.0,32751112.0,194521.8130541892,-0.011309810000000087,-894665802.1351471,-28200452.675445557,158693718301.35938,2.6624773440909708e-05,0.09313863324974928,1.3069999999999999e-05,0.04632333188883396,8.40491353,29438.520023948906,2611017.7308175936,62.5,0.12973473174601047,134456.8730822578,62.5,134456.8730822578,-36.6399729,-0.49114926451693464,0.0,-51.40387551139929,1.651372112372691,-1.2228111131634614,1812.5,226.5625,1826.5687825717032,5301.0,35489.0,102242.62943301996,358073877.46987903,0.2552475341598681,875.5050122293183,0.0036866300000000015,12.594218823638052,181189.53394370998,627483983.2973013,-1.2585592254615863e-05,0.00015847052545084686,-0.0005462161577827543,145.0,0.0,0.0,0.0
3131,100011.0,-17.0,5258646.0,187656.59207974002,-9.60599999999534e-05,-41879445.52566528,-42197652.22232056,0.0,5.035752265882099e-05,0.18047554705389485,3.1129999999999995e-05,0.11162388355749868,12.18794148,43667.20134594821,-5122435.502742499,-212.5,-0.4426826330321698,-767352.0562938303,-212.5,-767352.0562938303,-6.65433144,0.4402542698072125,0.0,-2.716017825830022,-4.0677365660732505,2.9881692983145483,1599.9999945387244,200.0,1316.7315083369613,-25862.0,21436.0,32847.965287130035,117099936.8969773,0.08272832684069997,293.962050002473,0.003081729999999998,11.012956303000479,73891.71657733002,263403706.25750208,-2.8622881318648985e-06,-0.0007656962787325299,-0.00010371307907298954,128.0,0.0,0.0,0.0
3132,-51690.0,25.0,9967663.0,-145843.41610498005,-0.000851959999999985,-200369387.4214325,-165115542.06196594,0.0,-2.5657885400560488e-05,-0.0932301952666364,-5.989999999999995e-06,-0.022082390431215737,-0.11663598999999891,-830.6375458035909,7532993.386386104,312.5,0.6500633855790898,1098619.3297815602,312.5,1098619.3297815602,-6.096084530000006,0.942053930421757,0.0,-11.817093220340666,1.6745015937432939,-4.7359946282784335,1912.4999945424497,239.0625,1348.7004474401474,71323.0,97311.0,37730.293510710006,131252100.85088897,-0.11986678815215024,-442.07118177208076,-0.00417497,-15.157863443424667,24456.334300189978,79133569.4049778,-0.00016994339826605087,-0.0016786779994018078,-2.939857242159616e-06,153.0,0.0,0.0,0.0
3133,-140949.0,-12.0,-17910986.0,-29545.306911419844,-0.0029794899999999735,-242197555.23742676,-16325398.181915283,0.0,-2.561381641796241e-05,-0.09263977530506495,-2.2570000000000002e-05,-0.08110090223275283,-8.738530220000001,-31620.10285481016,-3615836.825465299,-150.0,-0.3125734252159398,-561385.6493315334,-150.0,-561385.6493315334,25.28162932,0.3847785474564205,0.0,-14.16898918760944,-4.329943327775325,1.9367556127045336,1762.4999945387244,220.3125,649.4495887905359,3636.0,-46075.0,-116623.23357561001,-420342803.2325506,-0.14946465370162476,-546.7699013073402,0.00014475000000000078,0.3015874852012388,-147180.25080086,-534571395.1478698,-3.945048738517032e-05,-0.00047825371047470824,7.87337790155579e-06,141.0,0.0,0.0,0.0
3134,4065.0,-14.0,-17164136.0,-12140.338191770017,0.0010818400000000006,59862364.075538635,-28539015.33935547,0.0,1.6331437606053313e-05,0.05844909595430575,9.71e-06,0.034700990750584346,0.2833369999999995,1090.8840831405396,-4218476.2963761985,-175.0,-0.3645013194871991,-618429.1343256943,-175.0,-618429.1343256943,-15.765390659999994,0.029398023068736734,0.0,3.0905403272900003,-2.349772724833663,-0.6227914648682427,1587.4999945387244,198.4375,680.5695380996913,-61374.0,-52119.0,61198.72193496997,218891081.7467451,0.18035533629670486,645.6446911732082,0.0006050500000000011,2.204132461693689,66597.35486694996,239217831.69030166,-2.362059966472957e-05,-5.004021814649512e-05,-0.002026981560393673,127.0,0.0,0.0,0.0
3135,-33674.0,23.0,7630822.0,-118367.8586876631,0.005188789999999943,352767792.8697128,-55722767.85531616,0.0,-2.3177577376974612e-05,-0.08131158884101508,-1.1439999999999999e-05,-0.040276641879695985,-4.517800049999998,-15673.818824670074,6930353.915475197,287.5,0.597861134959289,1061931.5135118403,287.5,1061931.5135118403,26.173050689999997,0.4098379226223017,0.0,19.729078901229514,-0.09226375006733178,-0.3578924907665604,1875.0,234.375,859.3460718803108,34366.0,14195.0,-89249.03038652,-314148337.7105479,-0.17807182060063997,-617.6951756491408,-0.0035834900000000017,-12.533096584427753,-97995.59997131,-338497833.84473825,-7.213764140495682e-05,-5.253274420292248e-05,-0.0005176073335726727,150.0,0.0,0.0,0.0
3136,-60879.0,9.0,-5294588.0,-89075.029937107,0.008977970000000002,674164195.5523376,-17779347.41130066,0.0,-8.4870545924837e-06,-0.028209151466983162,-1.071e-05,-0.03782258140704842,-2.4977340000000012,-8215.817042169176,2711877.6190989017,112.5,0.2336153333789901,478850.38518411387,112.5,478850.38518411387,12.406314260000002,1.2684113059630207,0.0,38.02142635886048,-2.501465184285479,1.8910651662011133,1987.5,248.4375,369.67599242925644,4945.0,-28815.0,-25705.474735339987,-85367670.53665757,-0.063579376870459,-197.31607584801395,0.0005082899999999998,2.307923248790324,-63482.265348419955,-209057182.56324196,-8.283984552667767e-05,4.3692739955501075e-05,9.507093228777741e-07,159.0,0.0,0.0,0.0
