time,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,block_height,halving_period,AdrActCnt2,S2F
2018-08-19,223.9769490017752,-10.228233305156387,205.49531442463405,240.69434038603399,-10.848124317717712,1554.6616144131401,1756.0403154305266,27956.24056964761,-42.726592233929594,624.9218348687339,-83.05142857142857,113.83995310552729,86.88370001828065,2263.5173881775822,25253.038356207922,-55.11411665257819,-65.65651447309233,469.9120968726409,-55.11411665257819,469.9120968726409,-15.702168833978957,-6.898364980442184,0.0,1166.1172163536044,-86.31774093171057,-54.259687476265974,30.614563500098214,3.3895747764854045,14.163711095182885,223.09941089372705,186.48867092147617,61.32244413079198,1937.4979032609365,-78.97338356407892,163.0206622110165,-68.209285474101,303.08664250265826,-36.3941805615604,695.1072957841382,-4.843145084657852,27.896354642420174,43.12549242370274,69.39809606640135,100.0,949.6106348449887,190.99252094278006
2018-08-26,221.0971397204415,-10.98993288590604,198.0855354727887,232.7806238437105,-8.691314544439576,1597.3532409476838,1758.9056291855445,27151.83335207129,-27.18181543931243,846.725117851282,-80.87428571428572,146.7985544803568,122.80595240578349,2787.780521424349,24157.847822670727,-55.49496644295302,-65.89741635819031,479.0279924626323,-55.49496644295302,479.0279924626323,-19.476029403542327,-5.779807101546918,0.0,1200.544492554553,-82.64340826514378,20.415986855020705,30.420359503526797,3.378440756988743,14.042432304113394,210.52283060102351,179.56386512608006,66.87078750356783,2057.981168576703,-77.44506835539835,190.81162836251733,-63.524363298374766,370.6730134734687,-36.69754978420965,715.5386918401954,-2.1705794910439447,9.457300163516313,40.27301306670601,69.09727345503633,100.0,931.0337313664875,193.04631202300456
2018-09-02,231.42351458116025,-0.734618916437102,210.36959814593646,209.91957194803126,2.921771109411142,1823.173563012708,1768.5527016597766,24426.289677727855,-35.34372854938079,851.6188380791107,-77.50857142857144,232.22232520856144,119.19957568553316,3123.7152319812403,24246.11491425507,-50.36730945821854,-61.91630487601609,631.3292455903072,-50.36730945821854,631.3292455903072,-25.291123135924177,3.990833247027581,0.0,1375.6143332593397,-81.0895503218772,-47.129035615094885,30.254244163169375,3.369158118861737,14.036569502171915,230.52074813009637,180.3483549984005,79.76109248066683,2545.1754113019415,-32.839744406129434,892.2678143020161,-61.32535287160869,469.7992408942502,94.25986329966459,2767.067977639327,1.3770045832863786,2.0318605341847373,35.59562875843449,68.85934723299879,100.0,998.4154601732854,162.43639573300914
2018-09-09,209.63409115397047,-8.378378378378383,190.5484224728628,215.82753783251948,-2.104439014689574,1729.5431930414627,1768.7089463913794,24498.776934290512,-33.751439122684744,830.3349218435553,-68.50285714285715,339.53818809684924,113.3125263811765,2903.9215780291206,22458.33698789506,-54.18918918918919,-64.80239532628343,541.0591451660255,-54.18918918918919,541.0591451660255,-24.706509900568463,-5.2908641920807025,0.0,1305.682287779934,-82.71687543803881,-101.30513422646952,30.077633718332986,3.359027073569676,13.997774795491802,220.47450903242424,181.1536525032289,74.28692113446054,2365.904276664557,-35.391239763875035,813.799121147761,-67.03902318423822,363.83485817746634,87.8588067419721,2561.857231201833,-0.8308666426021238,2.0274405852863,40.22468850896279,68.59204200365411,100.0,858.7327040474529,183.9452771432637
2018-09-16,207.82697888148718,-16.76348547717842,184.12359116344285,242.70922356738828,3.4224854249648162,1829.2525155366288,1765.725078435343,23430.881761460467,-43.981127507893824,730.3552639791017,-79.67571428571428,201.25519149870277,69.45471881838404,2391.860009340084,19486.285814726023,-58.3817427385892,-67.97685425728426,517.6793234819958,-58.3817427385892,517.6793234819958,4.9760217425870445,-1.2108883908096058,0.0,1384.3865108487519,-72.80175731688064,-111.59436631373003,29.87724489524741,3.3472320429200675,13.950958872030284,200.47484414922786,168.6179035369028,27.79475425945046,1819.7783139469252,-56.88504892954038,551.8746486724953,-71.26751764543506,324.16002339880265,18.611820266772526,1689.997800496382,-5.057763380439251,9.740376433064824,27.96256562285311,68.27256095098761,100.0,847.5744892730356,212.06795632856057
2018-09-23,213.39164180623027,-0.7662835249042099,181.59987043901594,183.30396108961375,10.890726655136618,1975.0049651940426,1771.3124179301772,22017.73748069534,-67.4936076174214,421.75152273529,-85.88571428571429,126.01064307251919,9.337114518405777,1651.1246613546498,21997.448951465656,-50.38314176245211,-61.77060097852076,692.2531412324743,-50.38314176245211,692.2531412324743,-1.9051465258486666,4.156101250035671,0.0,1498.819785896365,-68.46315550540947,-104.79956664774912,29.72003032265471,3.3383402678001994,13.876122396266744,236.36392629623427,161.68001668288977,36.62187149484664,2074.983579320611,-41.41729896781907,829.3427043233553,-51.883899670490784,655.6207253156674,57.2991350677301,2400.8328296117616,-2.576303951612724,-17.088900403358863,-0.5937853610456401,68.04940198090921,100.0,882.1432115400452,161.44345879701066
2018-09-30,201.8446308610594,1.520912547528508,170.6360458233271,167.03844626113442,25.26010986277738,2257.0243261541586,1782.0299119878155,20535.715817330485,-48.280820764257626,844.8698880478464,-78.21428571428571,297.0799345199236,67.65532815447001,2948.861671279752,20849.5670084686,-49.239543726235745,-60.842363566500794,824.9714835407436,-49.239543726235745,824.9714835407436,41.47044882458242,14.172567582285023,0.0,1718.154486982342,-68.82591264437296,-79.85162198362914,29.564485622474514,3.3295740039520405,13.781474406985916,220.99454692129882,149.42149752362246,-6.091525046746227,1624.3311297986797,-58.004048885887926,667.1500053393477,-59.047033834750174,619.9691752622899,5.349797383731714,1833.850566555816,-3.7475624116496187,-27.457855401924114,-12.788007849135695,67.83341305723147,100.0,811.1018117964921,155.24688927873257
2018-10-07,230.28322676125615,-4.545454545454541,191.30497313293594,205.26879505847901,25.72912719431497,2294.7009465484216,1804.5834788298387,20902.972453318587,-49.00577582677458,842.4869592899315,-73.52000000000001,389.40560858671756,60.81200741120008,2878.2920845579433,19931.25351536239,-52.27272727272727,-63.13757896252352,782.8675201142321,-52.27272727272727,782.8675201142321,39.49529586995777,16.51188132359076,0.0,1749.5909254050623,-72.15170550781458,-77.14431556457569,29.406336796934408,3.3204635957830186,13.663589987195524,214.30390395852754,178.73389414959186,-7.780874497849489,1616.7610175004618,-73.33879713122488,398.5132707652194,-79.3047265023646,287.4696690451392,-23.058644869652724,1337.163756748048,2.520061747371183,-44.67813036069666,-23.923744333279085,67.60318578517177,100.0,990.8700987982735,171.1370866221483
2018-10-14,208.6906163503501,-6.829268292682922,201.31932674587372,221.27018460560296,10.782054907840365,2004.2570169687388,1799.3404411667327,21198.40004688036,-58.12493628144011,581.2395049019635,-81.91714285714286,194.97261013022347,33.21807897916109,2067.5303894806257,19743.875165630005,-53.41463414634147,-63.97549487528045,658.0149396143682,-53.41463414634147,658.0149396143682,3.295605077604713,1.3029360279242619,0.0,1527.2218199005674,-85.11707457476057,-102.71516752038758,29.24798331384999,3.311249989107523,13.60186217902315,217.41175457784442,162.0705544467568,27.294350636835006,1967.2561606723818,-55.61035669473169,621.3199582388794,-74.93728737725765,307.91598274773986,21.348128723454618,1871.420890142676,7.458434996920449,-57.65984837637777,-32.10972721804263,67.3692248247438,100.0,852.8989662275904,177.44331496690316
2018-10-21,218.42981673531966,-4.138594802694895,208.9868082451264,220.63569032943923,19.712430258828164,2167.1013399171493,1793.8787323009599,20544.90286785282,-55.15233301763056,687.181678838839,-80.06142857142858,250.05867256575885,43.905836694596154,2421.58846523983,19696.16301961269,-52.06929740134745,-62.88986042119227,741.0482324408447,-52.06929740134745,741.0482324408447,-8.616539506904985,6.987661967008907,0.0,1655.2626868224852,-88.26580528728249,-94.65483238458134,29.090686134263134,3.3021350178860764,13.525114522046433,218.1384915749824,173.15225364518145,54.27687991278945,2599.866600377437,-52.546256189296955,730.2207369489284,-75.5853978280814,322.13418637585096,33.01782668087006,2229.1821306734264,6.489412760581081,-46.69354861496259,-30.114470012668914,67.14211039546608,100.0,913.9754818608928,169.32775681425576
2018-10-28,202.63533754832395,-12.989323843416367,184.23506999634776,225.69809207040544,28.970368749340114,2341.9111248364757,1793.4736680452418,19860.329345339575,-57.87960350152124,698.4044720257103,-81.83285714285715,243.90348083056898,24.01417727067536,2245.7824221202413,17267.617526460966,-56.49466192170818,-66.27190238843205,724.0375285188729,-56.49466192170818,724.0375285188729,-6.694288308778873,14.541526465779132,0.0,1793.0491742637635,-84.62246020576193,-73.24875680772305,28.911963147071518,3.291489925810809,12.983367269718716,193.04187024972856,150.3392431873499,40.736911832300216,2556.2235265381682,-51.87034047331096,809.1530428576613,-71.70834254314802,432.21490853730654,26.623674065585256,2290.797924412947,-0.02275946991660005,-52.79456676439334,-37.3977756945323,66.86772863945019,100.0,815.8814753298799,196.3129786857022
2018-11-04,223.86095071841018,-2.9739776951672847,197.09479438090716,206.89262517819932,25.650796016775335,2281.9579612008683,1795.7187259566958,18559.156207940403,-62.6152305376076,589.8118321871461,-81.84857142857143,235.29250810350004,20.423683280970238,2126.656064189412,18038.07682612443,-51.486988847583646,-62.34053862788929,797.6222726217666,-51.486988847583646,797.6222726217666,1.5223397188369736,9.837580839254256,0.0,1749.1019784149357,-119.32787200381361,-897.9017335893515,28.751561058567844,3.2821562347286504,12.823479872942523,219.60337656767405,173.75832519754462,26.60045161104174,2248.160063067466,-65.38962236172779,543.4762979044272,-73.22178484544023,400.9740638501649,-2.0290606129017674,1717.9406585881115,-2.322514921378438,-48.71817516054011,-42.0396403082944,66.63954113313879,100.0,948.8591540023249,165.39593812072607
2018-11-11,212.369036429841,-8.399209486166004,181.3239592657562,207.9567409289265,11.164435616535906,1998.9649642841857,1788.2858512853256,18040.757214019486,-56.48883318559243,609.6555110222914,-75.38857142857142,301.4258444091927,42.075528827123264,2211.7165535571453,16517.077013237213,-54.19960474308301,-64.40274727665243,646.0925629789954,-54.19960474308301,646.0925629789954,39.027138102680524,-1.8305690263039742,0.0,1531.367840200135,-359.15157714303797,-145.48302642843808,28.596202131106274,3.272945968822416,12.421560653915332,225.46600739166774,164.01907644570787,-10.517827100624178,1338.6406724770986,-73.77039482474967,322.279893158693,-70.03548125570572,385.87171553465697,-29.08936959259256,1039.3065826831546,-8.964932701616446,-61.873744106346805,-60.04875262738511,66.40966262543704,100.0,875.7441492010732,180.7753108018976
2018-11-18,213.76510373024948,-8.399999999999997,190.00443524740746,216.14051815320744,7.419423108687817,1915.8604982251898,1776.266049591798,17421.185754852213,-40.20363960139212,826.7053584668641,-60.28857142857142,511.74585982840364,99.61180722741119,2991.4223974457163,15944.460074933582,-54.2,-64.36039769795828,617.8521776580969,-54.2,617.8521776580969,-19.77700649708395,-5.159494619646843,0.0,1468.6568637045455,-59.04599732659661,236.52437247367556,28.443255249926615,3.263847751745863,11.751389861386308,232.01800096360512,164.5967533817896,73.80490404630551,2600.5983108054247,-62.13415385511993,492.6673652205083,-68.26669170925013,396.3971710765387,6.81953997036151,1568.7345631384715,-7.1192767297683535,-52.73698594228781,-49.90605838368042,66.18388688527064,100.0,884.4854031885423,180.44378875529827
2018-11-25,199.53277770205355,-13.894324853228968,185.38188686968192,231.97670067412898,-20.57097076411264,1368.0174131281253,1747.521061176439,16409.424651229707,11.911417867892983,1188.5914579183839,-19.638571428571428,826.8388540473937,253.29259667886373,3974.4627319314,14115.551558788784,-56.94716242661448,-66.4570140672257,390.41626040989945,-56.94716242661448,390.41626040989945,-22.436832623716953,-31.234416001816346,0.0,1043.740301326405,-20.93888700611898,-488.4437202724827,28.28234966812815,3.25410796635881,9.86569928727925,213.17710197386833,153.67410876803277,48.19895417375155,1608.7179546462369,-60.88943562599588,350.32457599057255,-63.98838140354521,314.67066637594723,3.804624003838031,1096.989304711532,5.467048640617911,4.515036825567753,-12.298236298838516,65.93765325679144,100.0,797.1988491790784,197.96491218369763
2018-12-02,159.97391075537504,-16.33714880332986,147.29719181588655,194.59114230986745,-25.429054848273168,1268.2146422736173,1734.8792530186688,16496.401465547144,2.3038767474707234,993.0053898895343,-31.795714285714283,627.5731198879548,179.10714445740658,2879.2486876384773,13784.52177907204,-58.16857440166493,-67.36886521606296,346.0585237964646,-58.16857440166493,346.0585237964646,-7.362104373890288,-32.824609993737276,0.0,967.2821025519037,0.08996449763776226,-379.43050379622633,28.129439880238237,3.2447666368778716,9.629479216856506,171.59810101856166,120.61286182671948,39.82821486672672,1387.4140493223954,-49.24752319335024,442.1349420229592,-58.672858945784,340.37822265256904,13.072791665238626,1106.8084670872354,14.96922978281443,39.25722645224323,14.202001175590095,65.70045120721932,100.0,575.8643427344372,206.2994819027586
2018-12-09,165.83889458333516,-13.4765625,171.71551070804583,214.68070439729266,-28.75355822673027,1210.773978714371,1739.1176061777476,14193.14373193175,-29.064284441984977,628.687504199823,-57.76428571428571,336.5329843635747,112.91371445001501,2087.2526243029674,12251.470310361643,-56.73828125,-66.21185417865445,343.0452203528604,-56.73828125,343.0452203528604,-28.52705472190159,-33.82076981740711,0.0,923.759780364427,22.530862210694313,479.21191486086457,27.96979058996134,3.2350477922858056,10.962941801092807,199.56139535119655,136.33185002539471,85.11329901731617,1807.0963918161617,-48.43039295367585,435.05680453329666,-58.52401743598479,326.69339452086376,27.622800060856246,1223.1052848387828,18.31917068009239,73.55259693291816,27.798539012529666,65.45796047279512,100.0,606.7031787328958,195.80375973842084
2018-12-16,155.26899742687849,-3.601694915254239,150.134326914021,160.2039590425718,-28.77271355432075,1192.405605590122,1714.3827288638415,14149.090646420655,-44.47272730040983,462.3590046281674,-71.83428571428571,185.59135683448324,54.5523556187008,1464.398359192484,13633.203816317888,-51.80084745762712,-62.31228073805583,385.9535343860459,-51.80084745762712,385.9535343860459,10.778284922569913,-33.23661849967006,0.0,910.5649687296711,61.63114992157277,253.03735499838115,27.831692694908483,3.2268284074238096,10.887975057245725,177.7159177960994,108.0758285112386,17.164293200641122,1091.9677375329447,-58.237200379597276,323.64518024778334,-64.37397346019246,261.1486090362507,-12.610593300698604,786.1106913898195,15.782615911380727,138.23523044592204,28.192080529465358,65.26352834510402,100.0,551.6226104732367,165.21564374504095
2018-12-23,189.24711718695684,-3.1876138433515444,210.76846115267466,225.6183384241615,-17.315715731822976,1399.4537874785194,1713.606493229629,13215.72235587461,-48.12913931941802,508.9023503880382,-66.29571428571428,295.51875922203686,77.96988897741572,1981.4128434389368,12774.238161598572,-51.593806921675764,-62.105838840508994,468.8483568321096,-51.593806921675764,468.8483568321096,-30.502356255980047,-21.506404487332887,0.0,1073.8182151555447,46.8873643857592,53.52867297551405,27.67208248251347,3.2173071949598286,10.629439393583805,237.5277468751474,152.59483384838893,84.07523026011962,2035.9011897009107,-55.62510745834541,417.0726996364823,-45.389321293984544,531.5192333237663,14.87573018902495,1235.2692008542567,17.910010998497228,131.0355339284262,39.9878645010316,65.0401017854064,100.0,736.6389480096516,163.75154574938816
2018-12-30,178.17001975077042,-1.0572687224669641,223.94919155795066,228.49657712107293,-11.643147867280756,1505.3697939559345,1717.119908940515,12555.737724474167,-62.92877764426048,373.56175926781157,-85.80714285714286,79.80792747545075,30.069384245526386,1564.3765251702973,12420.848710498969,-50.52863436123348,-61.223083389471334,522.79905356145,-50.52863436123348,522.79905356145,-0.7429380102618288,-15.843301153395084,0.0,1158.2849703011952,21.93799569849513,-83.91319527217178,27.509974741542486,3.2076598140477808,10.491125235836929,254.76517360670883,161.6402016993746,26.03299423812637,1501.8815559544084,-67.92210162737908,304.0964563706184,-35.519976486731494,692.952096981629,-15.126189111202281,976.039682607192,19.100689468343933,79.74447289845563,48.71213359732322,64.8178378746715,100.0,673.7855988814401,157.74500682395498
2019-01-06,127.59618400276045,1.9175455417066223,147.84379216679048,142.48865490905106,-5.245767062299922,1626.322637753987,1721.9713748000154,13600.678606912446,-59.82846792394114,445.05938186852757,-89.55428571428573,41.800103071564166,10.562516103633723,1399.5077944300592,13860.773887328589,-49.04122722914669,-60.00935769130034,590.524670441925,-49.04122722914669,590.524670441925,59.46086534570092,-8.12248499375623,0.0,1254.749770473822,11.430353563964335,-107.91478841846063,27.364426497547733,3.1990427839339697,10.309502998289034,173.92567270136138,104.36223455720236,-17.355944672452097,1016.9121529153065,-74.94716871686488,238.25932297419197,-40.896871238014754,686.4798191795337,-47.041644449943554,616.4844787395319,14.11191822097142,21.659535367632564,40.40499605897887,64.62406814503268,100.0,418.0002297261838,149.93621229904477
2019-01-13,132.99931027071165,5.829145728643215,144.24660037591542,130.26965844896174,22.1644644880441,2139.398083288387,1733.5240115970837,12790.732730350555,-59.650450830885106,586.7031062612375,-77.29857142857144,300.2091923083411,22.78390856711827,1991.7921806811257,13542.031112448976,-47.085427135678394,-58.429043458688255,834.3118395567674,-47.085427135678394,834.3118395567674,48.084390199015026,22.986582282392543,0.0,1659.2490728554062,0.03863284114742349,-132.8709963850311,27.229632500945165,3.1911326307854537,10.235545133322166,201.81519795948577,119.04962324420039,-18.255713367822246,1370.8152007827246,-79.46558533443564,268.2713583354154,-60.73887945345701,602.3330921843469,-54.634715551613944,717.8633032681356,-6.373448578481977,-31.541172635909543,5.772525969686426,64.45178712890241,100.0,442.8867858662735,140.44346503027626
2019-01-20,147.0693210636173,5.211726384364823,161.47162734553234,148.69103625448648,7.602626710965388,1879.4800741539002,1739.4046738956806,13277.268444351768,-53.3716691753591,625.9690794404972,-80.09142857142857,210.0167479388404,51.73846392295831,2271.913216643418,13974.12961030129,-47.39413680781759,-58.62959264223081,719.5479327805297,-47.39413680781759,719.5479327805297,32.954376500458274,13.029672431764872,0.0,1456.7826793393685,-1.890162623411551,-105.02790885720945,27.104781155680378,3.183768043731283,10.941003232115932,225.51466030107048,133.53970069372997,-3.0344811331781796,1419.7133267705835,-74.13192781897496,306.51450483021006,-50.540916653448264,685.6426300393961,-37.21908040655173,885.3161367642491,-14.961536649394414,-45.31268595088602,-13.183334058555452,64.2915462512629,100.0,510.4324941083683,141.61713817209832
2019-01-27,155.08313298547728,-4.70366886171214,178.58950278903453,188.41566705488694,1.9906496678027574,1779.878050066757,1743.4249165185297,13947.586218718032,-49.831679109374605,641.9373842432042,-79.53571428571429,203.02658032099487,65.43692005113371,2327.1149907365702,13308.407677156287,-52.35183443085607,-62.48681700753189,608.5931900554269,-52.35183443085607,608.5931900554269,42.096239936727486,12.803647503789817,0.0,1379.9216980080002,-2.469638928324336,-67.96042729242113,26.951643529905,3.1744377249037115,10.861994257770458,229.66481468234096,147.38605656638444,-11.94029510268404,1179.9956457282685,-74.84424205694758,262.7849406089308,-43.57917484194805,712.2609456886128,-37.67953644108677,794.7441194195941,-19.14760794947127,-57.640892747042,-28.9665437065577,64.07681429713278,100.0,550.6740473368668,166.43553222564464
2019-02-03,159.6143265172375,-4.664179104477617,202.02926875482902,211.39379842261437,4.144478698798948,1818.3919326390646,1742.0916934006293,13995.122940367866,-48.87638344223476,672.8271978883643,-77.15571428571428,245.31856638175077,92.6833489482527,2812.3371526245423,13337.656856140851,-52.332089552238806,-62.42583904719474,620.9078774253305,-52.332089552238806,620.9078774253305,-3.059197490965626,17.64089100089872,0.0,1412.1534192028003,-7.183897422366248,-50.18599127757195,26.797844296458862,3.165034929231325,10.823854566521774,274.1720461899834,161.80257935353208,36.4485896217877,1964.8852258167108,-69.71725080178786,358.63144717941265,-49.82977832890264,659.4402989330273,-16.074388355595325,1171.1613444412017,-21.428004651332767,-65.00932746342285,-39.15280511039884,63.861737244726704,100.0,573.995985329988,166.0025226728061
